"Start Date","End Date","Event Duration Milliseconds","Start Position Milliseconds","End Position Milliseconds","Product Name","ASIN","Book Length Milliseconds","Delivery Type","Narration Speed","Bookmark","Audio Type","Asin Owned","Listening Mode","Store","App Version","Local Timezone"
"2024-04-21","2024-04-21","1527493","4854456","7255874","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.19","America/Chicago"
"2024-04-21","2024-04-21","59669","5413585","5480735","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-21","2024-04-21","402388","4936941","5409468","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-21","2024-04-21","21841","4909341","4924643","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-21","2024-04-21","217182","4627614","4902963","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-21","2024-04-21","149448","4433397","4618001","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-21","2024-04-21","652006","16636912","4426440","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-21","2024-04-21","10862731","2498","16634443","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-20","2024-04-20","11527941","183236","15161838","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-20","2024-04-20","69140","93616","174131","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-20","2024-04-20","6634","85313","87782","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-20","2024-04-20","31741","13700311","81577","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-20","2024-04-20","421034","13145753","13691649","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-20","2024-04-20","2995204","9258629","13145753","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-20","2024-04-20","7122445","0","9258629","American Prince: American Queen Series, Book 2 (Unabridged)","B071GW6MB7","40676000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","328101","44600535","45027000","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","24221","44569035","44597782","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","961368","43231191","44565613","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","245474","44076736","43229766","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","900616","42911564","44071092","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","903417","41742772","42915286","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","118967","41579450","41734563","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","1257595","40229779","41579450","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","785657","39301216","40227598","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","223032","39034900","39301216","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","202361","38822705","39023700","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","855916","37793447","38815898","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","506990","37216164","37785223","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","772282","36366438","37213422","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","387393","36025285","36359981","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","196786","35835812","36018459","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","5735","35829776","35831945","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","6915","35821787","35823957","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","40702","35788460","35826605","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-19","2024-04-19","11436","35775408","35777695","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-19","1053070","34542454","35774207","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","144754","34384354","34539206","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","131119","34227621","34373787","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","129956","34071847","34218158","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","7578","34063060","34065231","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","10385","34112327","34099124","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","339538","33766246","34109055","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","87033","33662155","33760327","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","36584","33618248","33656690","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","6676","33610671","33612694","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","177965","33458855","33603157","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","34608","33418197","33456364","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","10111","33406078","33408538","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","31963","33367839","33394201","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","68527","33286348","33360555","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","25115","33256917","33283074","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","54230","33192620","33254758","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","27802","33221629","33186137","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","11165","33208646","33211157","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","608379","32629795","33199224","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","522134","32095229","32623489","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","47346","32039067","32089239","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","20740","32014955","32029128","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","516480","31482878","32007353","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","45870","31427842","31478345","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","16288","31455146","31417602","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","237839","31170154","31448260","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","53530","31091399","31168398","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","5411","31128547","31130712","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","18295","31153288","31121543","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","2277140","28421752","31146802","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","712671","27581160","28421752","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","70567","27488538","27564022","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
"2024-04-18","2024-04-18","8704","27476363","27478877","American Queen: American Queen Series, Book 1 (Unabridged)","B071YF9J3C","45027000","Download","1.20","0","FullTitle","No","Online","Audible","4.18.2","America/Chicago"
