created_timestamp,preferred_marketplace,country,device_family,content_id,connection _type,connection_state,connection_setting_changed
2024-08-23T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-28T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-26T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-09-08T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-26T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-22T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-07T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-30T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-14T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-27T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-08T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-09T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-19T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-08T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-13T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-04T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-10T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-27T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-29T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-30T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-09-02T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-03T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-15T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2025-05-20T11:51:06Z,www.amazon.com,US,Kindle E-reader,Not Available,airplane_mode,disabled,automatically after an update
2024-08-16T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-18T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-31T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-24T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-23T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-25T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-27T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-01T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-17T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-30T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-09-04T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-19T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-07T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-09-01T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-07-29T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-28T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-31T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-07-28T09:54:55Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-29T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-31T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-06T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-20T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-08-25T09:54:54Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,off,by user
2024-09-05T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-02T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-05T09:53:30Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
2024-08-12T09:53:29Z,www.amazon.com,US,Kindle E-reader,Not Available,bluetooth,idle,by user
